"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50"
"X173" 25.0039967663519 25.9484766135131 -27.8065033519287 -22.017902823983 10.3366139215269 4.68352377709971 16.0904691941472 17.1150385000294 -0.251142002030876 12.3195294348398 -23.3389210527358 17.7683462369141 -15.0448056319243 -3.26660426148946 4.3346592943122 9.08937892182848 -22.16637094224 -8.40417460384991 -5.51778211115526 17.3976895439384 5.47315854217375 0.402243639707024 1.26404770885825 7.96547875461372 9.98429060346394 -5.67238499039239 1.8666604287839 -5.44275282303532 3.83026283604696 6.04474102123899 -21.4290633048674 0.282489631143754 3.52062577917776 -9.56896903210579 1.42664819874551 -1.64161748247138 1.89619934136953 0.988003328991006 -8.97557374115133 -14.3013463461827 8.9061622566028 -10.0946753269761 1.4786554356368 -2.6473037754178 11.8415758933209 0.087930257297752 0.61069223399224 -3.71636302420288 -3.97354195562106 -13.7590105750164
"X174" -76.8511194238114 -24.7631176181598 -25.8177276730579 -4.79340413703398 34.8903226321355 23.7729776591918 21.321249244256 -21.9343651074753 -5.5398271191193 19.7027660704478 -37.8473939420132 -12.1039649566336 4.08470132083707 1.43148479983997 -18.8816824724407 -3.46554713484765 31.8906541352744 -3.12181943956335 12.2903463204919 11.4035191617901 18.4815870298486 19.8635643945088 -16.0796853942172 -12.6493070883632 -20.2898907381809 -34.2714499215075 -22.3244924507696 -17.7538052696703 -9.99529825522764 -4.7351345026564 26.040218564467 3.5900488542529 47.5529106602629 42.1211350903629 1.7487827014659 -16.4365578745398 49.7266385255982 61.0986620489495 73.8221462264364 -1.58227983997026 7.92028225403378 -35.6960729378627 -2.70544374712393 46.9721041264511 -7.17488786515517 -9.29874683887665 -16.8290470813795 -12.2195047153479 -15.8201108812531 6.44239403313796
"X175" -4.0055286760203 3.9198442650534 -46.7624818119812 -9.79266671443168 20.6750012131432 -17.0541676771643 33.9763149435329 11.6553364775709 4.10611308947975 16.7453624810849 -18.7954988276288 -2.88314933577345 2.41685181609125 16.2602073417761 9.07256621213578 9.52276292266774 -16.3567882106938 -13.8005586084167 0.539621915068153 27.6938852711223 14.4056021838202 -5.48590634064675 -4.57966233188784 -0.99546834158666 3.39127693442828 -15.7183328260458 7.97243961903906 -4.10593842787566 4.82441394556007 -1.71840462777704 -22.1669972971896 7.5319124400897 14.6627100621515 -21.1252445258811 -3.08189509932086 7.70500872703414 4.85869961460292 -4.96323404335816 -11.3657447637651 -8.23142945196762 8.71626397918154 -10.2305585522624 15.0670497265208 -8.24052760065721 18.6050185369964 -5.08334360469531 1.98855528352692 -3.70747532962277 -7.89350419699599 -1.74821476752402
"X176" -37.6554927995831 0.280567885654521 -42.8576469659481 -30.2747033922376 10.5547012825959 4.13371703196446 -7.47085920514574 -20.4365332972608 37.8571663345281 -6.62738454217946 -22.8934394464351 1.09778763442902 32.8025282433943 4.50890490005436 12.1161836415258 -1.86064073827883 -30.857200411875 -22.5091775359253 2.49736795171255 3.78504153555226 26.1657598681763 4.78448193674402 -8.63454290743552 -12.0852237511103 11.4837922924108 10.5843313008454 18.5215454131511 -10.7519139876261 7.85632510094079 -7.01609285748775 5.81059551719525 -3.63796154633938 1.43048567053726 -2.69960554847596 5.43986702907045 10.2062731481169 6.7625576876694 -19.3936300071856 6.75112840288591 17.8628991286457 -59.5821282495557 -13.4184748161758 11.8056532294509 27.5438323957794 26.4362180963752 0.609413222335942 17.8133880930027 11.5131730893317 -30.6048111460211 0.961885041462274
"X177" -20.6361885474355 15.4745870238018 27.271689640564 -4.23239313944741 49.0115347066217 -9.32548867389302 -9.72612938922596 6.61777740708099 16.0317974111901 -19.9475458584691 -8.21280238930434 -14.7137556141579 -14.9354196369148 -9.23155676577745 -28.4940063781213 5.57873347081617 -2.60922188077595 -6.19545379568346 -6.76174379277504 -4.13328531854393 -4.53674458434946 1.33830339862645 6.9576677539979 0.247927101037227 -15.1289368063822 -4.89906396033224 -2.60261598232024 2.68836402554805 3.0700622709457 8.60510581005437 -1.80758965613145 0.0650774710406792 0.882672726954347 -2.51345490473977 -3.13200116239741 -1.38451549997983 -4.39326991629294 -7.53669395896412 -4.29647906521329 1.65178735887829 2.51856096959533 6.77843366649141 13.9975746844 8.95750871486743 -12.1263478157806 0.940792472154733 8.47150745410098 -4.10475170303393 8.44022049531399 -9.5696363370205
"X178" 11.439257148272 8.16519735640321 -4.43511943199016 -6.43328618912452 11.5239131952542 -16.0816546985403 -12.4230837993344 3.2413352536845 -4.92180160059019 -6.98167546612167 5.50034740092528 -4.45174346783187 -28.2914756696495 -12.7667868050673 13.9566468372475 -16.5067984172542 10.3085012018794 2.22674983910779 -5.19659893799093 -6.87825118730503 -10.9825800858469 -8.04524635217653 -0.0435099448772544 3.49903557387324 1.40987620385244 -19.0689087274878 -6.72451899968171 6.38438341538929 -8.06543348820922 -16.0460400524523 4.52411495403182 4.19370204107359 2.77247825019249 -8.32617466505675 4.35517533456271 -8.99150467400109 -3.09570894260096 -7.89063386801813 2.47782422126908 -2.6780946359275 -1.22430954186872 -2.82436571978594 -4.61554512748107 8.05028443878464 3.58894188195669 -0.988896876447785 13.5884503018554 -7.16644829918481 1.05025139193189 -7.32808352815836
"X179" 25.0667934559704 14.6234887957162 26.2563410569229 10.390479884062 24.4381470217262 -4.45728332840833 -14.0247600232397 -18.0353108626827 0.244202403843364 -6.59451274189589 13.250362699405 5.11359805793429 -17.18640685986 8.1758220117376 10.9399638679116 10.0890977051472 -11.1868702668247 0.73632432517527 3.66491896039748 -0.2589004640302 1.46241306022071 4.32928884675056 -7.62498169336765 3.25149978095171 -4.5913550371955 5.60854236962822 -14.7765164421318 5.44768993507877 -2.47161800968088 -6.16014515051782 -1.7654522642204 0.246936787636825 -0.699421017985683 0.793236947339646 4.17048060782361 8.35921170400559 -9.46823590113612 8.23116295398114 -1.31315279814188 -4.20435581172491 -3.65102284710742 4.1748685828784 -8.42098909105713 3.00242623850761 5.89790786395705 0.231041949068739 -2.44910595705808 -2.20575708851711 11.1343112761685 4.28757883680696
"X180" -16.9025641210143 -21.161262532663 22.5304992216278 -19.6191356901692 24.6625284449742 19.7671484481799 11.5015176427317 -22.6598453319715 11.1720612742689 -0.937454071744815 -10.2867149176665 -15.2067337027794 -6.27012380705621 1.74434022080547 4.04855423208408 3.52494376749328 5.9853883459744 14.4722769348192 -17.5607684775381 10.309937306754 4.26941430267196 7.07636560107127 -11.9694451265368 21.6666772190912 13.3552883028853 -3.99013288168921 -13.60261998031 8.73754855208137 -16.3646390758988 0.237318936955039 -7.43723679880567 8.32749483156286 2.72807415397663 11.2288237277862 -17.95940122154 0.146679836629974 -12.7024948801767 4.11842208534941 14.251396945003 22.4241343916351 -4.78068003336151 12.2998566505951 -8.51233777134552 12.7499590548643 -6.00601031571682 1.20699773987117 -6.45826756067025 14.3540053156825 4.30373915412633 -1.45788140822727
"X181" -26.3271377271501 21.7252772385356 15.3953632943975 -13.0468143091485 32.9988388550048 -2.29869419446476 20.0269857565169 -19.9352222611178 -21.310278327164 1.66614433669634 18.5868539531076 27.2617238649498 37.295936699898 12.3704193851403 7.39332770911352 9.41731782194651 13.0614987466146 29.231794265134 -14.0109815525658 -14.6508091303173 4.62492052306859 -6.98901187697744 18.6599709845269 2.76335243835466 -19.8385212625087 28.7853788131513 -3.67465313423398 -22.9009515770442 3.55401708100201 -7.16032919769764 -13.0288727951529 14.9955500425925 -5.5252293057895 5.63526984428852 2.20642499032864 -29.3135689154971 26.8685535290118 -11.0357245803 -9.19191864971234 9.6194700479213 12.1060591560797 -19.0118377203446 -7.56435967229711 0.0696675714075011 -6.98657370946104 17.5997749683561 1.50944759254833 20.0796037192311 11.9669863308531 1.00042693878156
"X182" 9.45930796214453 -16.0672108898969 2.74806784474941 -14.69640740544 14.0955523228064 4.49551486620347 -5.36576752818206 -10.9064302408146 35.2443456308908 -7.41274294035031 -4.06273159461062 -21.8140056580753 -10.0923990550715 -3.62773796560389 -1.4486052143156 23.0117901559736 -12.9934245492753 2.31174379921083 -9.38390254282423 10.9708980938439 4.16542922412946 -6.23743449404651 -3.377349695717 -11.2870545369778 5.05268355304691 3.46662040417997 -0.379235806263886 4.1870032371893 -16.8509105170872 -0.982532956966757 -0.0764731159276127 8.45018066431771 -16.3843944978165 -0.977286468816948 -0.845235909728425 6.01865538686968 -10.3617807037548 -12.7841014632318 -5.1326782142742 6.47959775790522 6.62045735246128 1.05443395996293 -12.2427561678438 16.2771722756764 4.17319721399404 6.44743967259478 3.37587104745622 0.519755923968988 1.12808494136322 15.0654279998058
"X183" -9.34524781209097 24.6302258455161 6.81730620398721 4.64143660538913 36.1260322456245 -9.04199616161754 0.839619428069744 -33.2431296969252 -16.3899796447605 19.4811985961645 20.36913641451 16.6414563586839 4.65470312849793 16.2741553039883 15.0233724926619 1.13900277081317 -1.07361781533372 2.77091120915682 0.339364613626729 -2.79366365796895 -5.009023449826 -3.50302795492974 -1.01460262028466 1.43435085743486 -9.76033771864211 -8.60005247679899 -0.130593576742167 4.48713376204602 -1.79010427204302 -8.23676940406065 5.00163281759134 -1.6339442975067 9.22883107733776 -5.66636804180392 7.48359390902437 -3.8614270960271 -1.21361533963756 6.47500594808709 5.42811815490012 -0.537802055398191 -0.902427445192211 -0.251145016075102 -0.671720310566304 1.48973829856887 -1.08346435300377 2.24822786002274 5.05525456742298 7.96682220022293 7.60674262180344 -2.58399294306671
"X184" -27.2064456983437 12.2874693046103 -10.0982331670362 -40.7887001668554 32.7425100210441 26.0431027607837 -20.4436825544067 -23.8969677267105 0.984062223593276 -0.896507955284512 4.86928002480696 15.7610211794824 -11.2004668765573 -41.6996915224635 23.0386350526317 -9.62412478994927 12.6695493073976 33.5403790895153 7.55509930600188 14.1857910310261 -12.8190053124014 0.172013652655033 -1.02875474631205 -21.133719425064 23.9470850184325 3.58620519385071 -1.40252201333203 -2.68331260653182 -3.82227253352838 -21.6473108290648 -7.36291399728918 14.5239999523621 -2.61920888278334 1.50274083685902 -8.37409809110853 -3.24364376983208 -18.5794216250135 -18.7704040399376 12.1550182352958 4.07116850847205 12.529673505577 -5.66051596176677 -18.225595134166 33.8379587558848 0.0582602370789739 -23.0338601302968 15.7586852984226 -9.41590947629695 -10.4192316810162 6.13410916746227
"X185" 6.06114364623985 1.02792760692988 48.7710695410515 -1.79137111862442 30.2739826373858 15.1835799965772 -1.41229116276338 -15.5811306048836 27.4208158216671 4.986725359931 -5.75968372826491 -25.4363622279622 -5.32128286766708 14.8979864866693 -21.0419465221259 15.730388207329 -17.7701926478038 3.6844128583301 -3.16560941411499 6.30055670065857 13.7279516076157 9.29347338640244 -14.8282926502205 -4.15957574808101 -9.18832205015162 8.5191010228138 -7.79447733068106 -6.97757924441873 -7.55338249863129 -2.78057241752203 0.141275335243936 0.8331799764106 -10.6115750976638 -7.4891101806038 -1.61651132137483 -3.77933542659115 1.69815938519946 4.44165167030206 3.78855992791857 -6.59413698596409 -8.17803276871395 -3.31081879107286 -4.47625153644431 -10.8879710323776 2.52822899866937 2.38275616919752 2.91686381975539 0.021276549395324 12.8246276422137 16.2402366623507
"X186" -33.6805263622996 5.58490982383024 -46.3862661265662 -2.28460590168928 29.9104074007233 -14.1071085532 37.3427566226747 -2.54380977832197 -1.68366395910065 8.91831304128398 -7.95343183097034 2.53142300949332 -14.586744945548 -25.9538773561786 18.3939328667042 -12.3553303289194 -6.37543590329259 -8.66067370619526 7.49469654057562 12.2290192631548 -2.17629048454822 -11.6153996362603 3.18956262669312 4.21510710320614 1.51243909680097 -7.5063233387203 1.09715035414401 -2.62047580522395 -1.46169761810825 -3.81860586436189 -22.6260376609168 19.5527187813567 9.88913873089019 -25.3400818081723 1.87408482108985 15.4084340296206 -9.99908755033124 -8.46211145939073 -0.957844502509559 -17.5800561771866 18.7711175976458 -13.3192027047004 -8.89359511009609 -29.7761551957612 5.52164638183416 -31.8362654052831 -10.3290355150509 14.6384595586571 35.5313752232404 -7.74276102733484
"X187" -4.07208430174123 42.1574635189462 -46.8169499820112 11.7804559306321 21.0685406165158 -27.6444594030598 48.9239472176273 -10.8365036420301 -35.4745060793007 14.6990632429161 11.0573626991057 1.33478823191198 -1.87715252528282 -24.6252714628839 -26.1261126272407 -4.72528534838116 -13.0749721869135 1.41406822037094 4.99248401981206 5.06564930093314 -5.55260787819441 2.36313730815828 -4.34331802755803 -3.34814538800008 -2.00682646791842 -2.75110883364692 8.59502500030066 -17.0531253359155 -4.99255713104907 -1.57104361792057 7.04116564153031 2.03103669537766 -2.50350149386333 -8.18523477521062 6.21469516422347 -3.0332356890096 5.14575267911699 -10.6570852144112 15.0236033385701 1.68036219309027 -11.1007247540298 18.4642430658604 16.7312078953156 -11.1376324238427 -0.604539086924345 3.05299816709463 5.97568689655528 -9.45045327763441 8.01859161361441 -4.79753555712316
"X189" -43.1062818190721 -35.1309069838296 30.7961631731621 4.10898321926248 8.36721319735023 -22.0354442589762 8.33102129550295 -29.3504659732222 31.2737223270914 -1.5568918280605 -19.7857116901427 -11.0157026242842 7.1150283922062 -11.5432064641334 -2.24854996498901 16.5430714785031 21.161840727891 -2.45730215628255 20.1309844113122 -1.12646016313292 12.2685006541077 10.6529661943633 -3.00528579025454 -6.52137184102828 -4.31666781992133 1.50038823421706 -32.9300375895397 13.8945349640278 10.0377059158266 1.0471747979815 -0.788418345752575 3.29043970070679 -32.4026348434969 13.1676013572806 -8.04553946121225 10.0123297160711 -1.4648939577027 5.57669522816103 -4.90672274140282 -1.23626375255076 10.6245247368279 7.25937703485093 -17.7846772483958 -17.5225670158865 8.06186355858144 -9.02492118832432 32.889738205041 53.6206734541336 -2.29046546089539 -1.93239154425706
"X190" -18.5368242179878 -17.4295070101432 -37.6809733934752 11.4305684467592 1.05409864513127 -36.2897814822834 74.4213446040784 -12.2563454440123 -39.123498774492 12.571635579587 -1.68970960385288 2.93010957257827 5.9310478678259 -28.1029085897311 -10.3120255919182 8.80360157530655 7.97327013936024 3.20961574459106 15.7081886121007 12.3914870856782 -6.87709454397582 9.7863519418684 -2.80712782935076 -6.94379846898507 -3.24660121524218 -3.74994262316063 -9.19204293635081 -12.5080107962314 -6.90082346316977 -10.0913526773622 -3.7482166419139 16.7122983592956 2.553471128554 -3.11830898804763 -9.73826192280676 7.43092555404843 -9.35209409387306 -12.3947380699365 15.5095990504349 19.774924422045 -1.67153264703917 22.7893698751816 -0.736686937706053 -19.1717736145008 4.11589578535316 -16.6328033622067 20.9399953003012 3.40771543848741 9.95855797209015 -6.2342151600586
"X191" -51.3030134115454 39.2924251591244 -7.36629791859271 12.6879598806026 23.4142569247291 -39.4581017130022 -9.51398986337307 -2.26047332649274 9.05420011509701 -5.15389275732795 23.1143058836229 18.0620028660475 -10.4719565061696 13.251512916829 11.5201251357536 -5.75888847882489 -5.26171370097579 13.7780087374559 27.9091408339753 -2.01788406028508 3.32248398086583 -7.06978705796872 -1.72628931926934 -16.0509501169681 -11.8739014384442 -9.28686490304265 -6.33768940242635 0.665898242963379 14.1077263191252 -19.072567340848 -6.64283743404072 8.60058574541794 -2.49795199226308 5.20944819375703 -1.14440439298345 9.54874968007239 -5.99459914903904 8.36246836253591 -3.67707009630436 0.141915060800513 -0.311254876358735 2.62223236956826 0.335167529059896 -3.51164745168939 -4.36889287505445 -3.9379246139241 -6.20385609166923 0.501825426116987 8.38705847081823 16.3165378137231
"X193" -34.2496245171352 9.97377407112757 20.4708264130126 -4.17908916112406 18.8625648539398 -7.08707591426001 11.7442537323644 -22.6731990321358 24.1877612077902 -5.34338221239271 1.54211744379114 -27.2740173476198 -9.50876271753733 9.55178640975693 -8.01242867634206 11.2178965754364 7.21556496269221 7.2774918143922 9.08206012030582 11.7759332201956 5.02923172091023 10.986306315017 -14.9811991456841 4.23667064470609 -1.98035766986487 -2.10933849642965 -16.3509009845687 6.80014985951734 -5.835386552374 -0.949757439091242 -10.4504240541127 6.9530978795552 -1.93485985251605 6.68053708581194 -14.3678710259145 10.1693514710221 -7.69635702547141 8.91111948711674 -1.17718193380921 -4.76852622907058 3.52851132595389 13.622893310924 -6.65772879906774 -11.3843536993547 -1.71245416693452 0.339764675439829 -1.91632410682265 1.17914708449238 1.32291527376568 -6.54674655978848
"X195" 28.8007392194368 17.3604125313571 -52.0767755157773 -27.6869060050263 -20.6073879823586 -12.5646163256944 25.8269947482276 2.20725831917684 10.7301171341245 6.91375739031095 -11.1204167000211 9.93365677929075 4.21609947143637 16.1197111003045 14.1363591404987 28.118076459354 -20.9497106925498 1.44395911161726 4.93135032917954 -9.74324481495491 6.43104554117054 -15.3101024553997 -0.382723537682018 2.10470841305531 -8.65414415556547 -0.852974314327778 -0.332564585362865 0.807847534114154 -0.824516871808492 4.22976081322971 -8.99773885529341 2.89863937439131 -6.7140985200095 0.430587013749115 -1.34801847318594 4.56209723577857 -6.19148421949555 3.10546553869488 -0.919109231333048 4.54122746958132 5.37948653159457 8.55006795111887 9.26887919663023 6.24160282984787 3.6375740841698 -12.9137372686024 7.04306231986138 -7.63009861676609 5.48701199469134 -9.30520065053894
"X196" -36.0070505910294 0.293660336584149 25.3797554542776 9.80593905707738 -7.58858313058297 -2.76682636467946 -5.74268045872506 -35.8113643002933 -18.2950031232408 -7.69903649815778 -18.9978985968319 22.0837983484093 -17.5070725803631 0.339622697144698 7.74481387932935 -25.4214762735298 -1.72808249766243 12.908055600066 0.396042787668419 3.84148880743069 -8.8696646219632 13.1431702963603 -1.08013176313214 -4.28552005544543 -3.69555507276352 0.553806105119943 -10.7020030485767 16.9337204654391 10.8413528057378 -3.59748022243111 4.55771723215835 6.61279085731715 -1.12024274933404 -5.57974644565371 3.09482430588555 5.91926517704046 -7.04744588723303 2.06986555671573 -8.61601858905524 8.5163364996408 -7.33019245913093 -3.17389297810371 -6.89186346382958 2.21048367305546 -10.6050430319331 18.6841490829954 -7.04116188714717 3.46728149201308 8.10127496783996 3.77199378248318
"X197" -73.4630248996757 -4.53270446507924 -19.3232002888826 9.20051554644168 -5.96011708137088 -35.6942075221351 11.4580700538839 -27.9591138350741 -46.1893599863782 8.12750950993111 -2.66678394206169 31.2496628903529 -1.3205068854751 -32.0469735304173 18.3943647508214 -4.74130855300502 6.90870935873589 -10.7023217257601 17.859933800009 17.8801878165679 2.38960987978084 15.684079537193 4.38663247439044 -4.74089354813002 -6.03583609845653 -0.712197097186093 -17.9157178416647 -4.83555263786556 12.8701620572783 3.36930809229506 -15.1434463033839 12.9725134070456 20.3930440042013 1.48395676680019 -0.931887721238733 10.1428823937736 -1.61704952729721 11.7488703268779 -11.8905464996565 4.24823675084609 -10.220322840352 7.79879973417597 -1.50921097084731 -18.0652021271942 -13.2073776253968 -8.8163020667718 -11.9217217760618 18.7508986430698 -6.25126378182961 0.218592999878179
"X198" -36.4412042018032 -11.957339631235 23.3910202228054 5.01645323583925 20.2442525292612 -45.1625004448227 9.4352135973858 -6.66531390286748 -16.9062609412079 -6.66075714376235 8.31800878212732 9.16106280017147 -6.90969289447941 16.6463916984735 -7.84610538439032 4.26630811917537 0.1351447271101 -10.7794095480841 16.9455894611586 4.26625066530799 3.19773115094971 10.7117547286319 -3.07162553281852 -8.37881314152985 -18.0730700078993 3.2665941554562 -8.59129739019379 4.04215656326821 10.9370562545106 -4.41371537951645 -6.62458072513261 15.0553907030283 9.13535804211808 7.12686517076119 3.59135763294378 14.6456318889127 -6.82587507424594 7.53387480027836 0.214404354648672 0.79957317504092 -0.618501822921052 1.77784911462973 2.43155464013511 -1.58381899407173 5.45054325435647 -3.61542322159465 -5.72188450646992 4.57542033469989 4.48659888667972 2.51163531650637
"X200" -47.8093510048825 17.9047920929069 3.66176167592034 -26.2874205635957 15.2845654250487 -5.55222618534927 -25.3754618147959 -17.8539266838895 7.34829729328699 -10.4785787276174 -8.78312037706773 -10.4027560591222 6.44660970404319 -19.0978723553306 3.29034268409483 0.0354193251201508 -8.6665949030466 -4.22155518893583 7.01724446802467 -4.18630148812022 3.06591611227927 -14.7657056105549 3.67678974938517 -13.3375236474201 -1.2149964211525 -1.35959679130718 6.30008557660529 -0.222923495431578 -3.83157440802461 3.7854591521904 4.69157657732764 4.31823864262297 -0.369646723257698 -1.70669995853346 4.38115106756235 7.1918839347079 -6.08788622126484 -3.05775238124067 -2.92578395998376 6.48938886801262 -4.19911405308265 3.94274856816797 7.00193387734637 11.7037340842916 -17.8064173500243 -0.58432406031121 -3.02304005430621 0.198098393240417 16.6831186350174 1.27299129077502
"X201" -65.8397249221398 -42.7733591996017 38.4461855445289 -29.5209672921446 -13.2693034131254 -35.5449904761725 6.09064022120263 -25.5476501661239 5.47349792958301 -0.471988688411593 -36.7805930866752 -2.18660816691241 22.0156665467645 -46.2433162551074 10.473768149566 6.07726356960356 10.3270994733454 -14.5104791714777 26.1840913767356 -3.68105815992519 19.9272080854606 24.7379701824159 -6.8671948519506 -6.82021432979462 14.9331774493134 18.4673099953069 -17.8779083392482 -1.20091794197578 7.32195246280324 11.5723802234258 -2.73039098350022 13.9906979660396 4.19244757911788 27.5698187100629 2.9621158784265 19.4536242908481 -7.31562598901389 13.105944491184 8.66666859827389 -30.1667783275396 -11.6040855778449 -0.786349589506881 3.61892867688777 -9.83925294275477 -0.327595508932605 -8.1255738445463 1.17222282475792 24.7434721966887 9.12688623202835 15.7941074348038
"X203" -14.9178857443332 -41.4377861840379 18.4961309819025 -1.3343929300743 -12.472364710256 -13.3326489143684 21.367249686391 -31.0937452305044 -30.9243498157252 -7.55991287360047 -12.825408037723 -12.3311176056065 -25.51809076022 -4.78392794909442 16.7069098586832 15.3093306027389 -6.11671408584352 5.16712809476319 21.6124227644297 -13.9312181779017 2.82574416207485 -8.64150219684721 3.74149352390154 9.34970434249972 -2.51272428380866 7.08171792116775 -3.20051243259591 12.6303342638982 6.70473903947336 10.379631392643 -12.9864349858879 -3.64397893396873 8.72867775863213 11.0024870116653 4.8228592303268 8.96555813309178 0.209403027890022 12.9083732942145 -10.2539555294425 -13.1354953459924 0.0442883886713905 4.54408446284717 -16.6765405825722 4.60605244533276 -16.7803216803662 -6.89782822886938 1.67311691482405 8.60517705252127 10.9187913154028 -3.05406767816616
"X204" -11.0220982475318 24.5126976432132 1.71748360490232 4.86979471476033 23.0303557736821 -24.2114939430432 -1.8942524263114 -3.48345466891016 -4.85869579291487 -18.9638551875579 12.3029754702557 23.3906226105773 -1.95140325844512 31.1070832474748 -11.8918673511002 2.50961643454775 -8.25400363413539 -12.8633555872384 1.53995535536096 -2.14454354964104 4.85421843871879 -3.78142337575866 0.127195394139301 -0.619607432665608 -9.30522486656876 -0.166055421481204 5.68704930048376 6.06203691551521 4.76697955747836 -3.87795868953754 -2.97612853550872 2.04515370015205 3.71666677642329 -6.7228321375269 2.98381100104812 7.96819225791104 -7.08795514915107 7.00031433934621 4.82917916784313 3.53266968984235 -1.23904976559142 0.748069073268134 4.24569978148226 5.14393976566821 3.56673445160623 8.24003369691326 -4.515088139514 6.26693066481909 -3.96280679066654 1.32010295577108
"X205" 38.3023026842139 31.6077163979233 -13.5320780368189 -7.53424314516825 13.6185536849396 -18.2757483459701 -32.8539801411171 -19.4368519211793 9.37174715970775 4.4401006749062 17.1139376177104 10.5571636407173 4.08098318338836 -6.09317616403934 -3.12068396093889 8.22393210660642 -16.1481577568068 -12.0621126301697 2.78375278776391 -0.697786432927115 -1.95320704036393 -2.89342843578893 -0.156100424006086 -3.63060779114503 -3.38427928596747 -5.71560941993456 3.95181166326292 -7.87723353738043 -1.72883401757929 2.5072891599141 5.81662791953227 -2.31367878800724 5.69499055906102 -7.75047340158111 6.54288298025367 -2.06348854670803 1.89084697281717 4.74072286276457 -5.30877970541262 -1.72315614410815 -1.06146673876651 6.81817977202832 2.86611129972564 -4.20980591694763 -5.6344051535155 1.56235289608963 -2.15954766930236 3.03584332946905 5.62795414577067 1.89169758836091
"X206" -22.6952161070144 25.9290016204584 38.6492449994549 0.563886044250616 36.0473381438417 -37.779511859142 -7.16731899542162 14.107797820833 -3.21007810847473 -21.8748032520276 1.10094089574165 -9.33951794327837 17.8874403976789 -3.17623086435799 -22.2810145618168 4.64844226107884 7.24174316773913 9.48392175068768 -0.584166033350886 9.89244528278015 -9.00502424447971 -5.53722928682048 11.0668151387087 -13.3932229198311 -15.275732446578 3.56564172315322 1.72232170802354 16.0752873860905 -9.06613613887938 3.94813807529991 9.52572962743239 -3.88420055654831 -16.0210311325165 11.5202980293375 16.9534460514132 11.256479137915 -13.1947260663695 1.41697204940088 25.5476442489115 -11.4993923939399 -1.66750844162416 3.49066244506925 1.14051554537121 7.66988454842736 -0.713016008327858 -1.06337044295241 -3.20852730080172 -25.0443647470412 4.24955069131581 -5.30758301743559
"X207" -83.6455616325068 -30.9764068202162 -71.6308601832773 -17.2257880187163 34.5549629890089 65.4976435523942 -28.8362403098452 -32.7757803789629 19.3449077613494 -16.6984841801426 -54.2572013583431 15.8414593454906 26.2962947252035 44.5509551220213 8.86320514198776 17.6033192093084 41.5649416758574 -35.5935208536255 52.9091035302094 9.4515872089606 -162.89224417121 -35.3427835980825 -45.135126671924 21.4206262279463 -6.92633246517099 25.4694158923314 -13.7405822772897 -13.9685418730502 -0.133304929344415 4.71179177474462 -11.2667104375433 -11.9742043934271 -10.1237559977495 -3.84780114555629 -1.49752812245946 4.0890930581197 9.77043202946244 -3.06253511461298 -1.3446242123346 -8.65194173266274 -8.55483289261003 3.01059803860151 13.2117271976536 -6.89921417634011 3.7085362384664 1.54279543678945 -3.89323076095302 -6.72628671966777 -1.66810314897158 11.2340075027931
"X209" 24.8619397383246 15.1852628724442 -22.2558347373343 36.366777796577 11.473204757126 -8.81727672111641 -15.3951001466 -3.83833551983646 -8.6394300510021 14.0959385786347 -37.4084006332166 -4.72386555112787 13.4209160015925 0.486367756817403 -9.61903450877664 0.241368818306269 -2.162641497963 -6.30446990622874 7.06416380208708 -14.1612481630254 1.69367656227746 -0.712368527531662 -0.808471171024097 1.58233520718613 8.83732491225604 -4.83202029249596 14.6460900744102 14.1047733265709 1.01396095896168 0.582083622377386 17.7824792132365 -10.7845704405176 -1.08924450412645 -3.16619960243764 8.16383182038629 0.0267143781500278 7.81246643691606 -5.26117982485986 -6.42775131587376 1.77290255569898 5.72862987285152 0.850594738771145 -3.92281407750491 3.81758558246016 -12.5038246415302 10.7202353201407 1.52940917280888 8.30508237139763 13.1501057285208 12.4570311630067
"X212" -35.917478434672 38.6517604174083 26.7096756191665 -3.76012852787294 24.7273819896678 -11.4407473159317 -11.0135078611869 -22.0430539638586 7.90334087493811 2.40954580400602 -5.29886024106742 -10.1571569117579 21.5535377866146 11.5456853929196 -4.0077252659762 -3.1541811551132 -0.523337282454217 -6.06737807783344 3.40873638755229 -10.3938948082789 12.3927784369602 -9.56537779447393 -4.14694138253162 -1.95025101044945 -2.21445398681299 -13.209686045537 6.66956464396256 0.709825591215986 -3.07580009060296 -7.86678814826213 8.04431192730668 -13.8984206622238 -3.97415894854143 -9.29289093545087 9.33547381778374 -0.380554909468108 8.11230574245835 7.61310999795739 -3.94780749362633 -3.14401036048712 4.21063509282355 -1.40947286966691 -0.224121207433538 -9.08380446994473 -7.1912802662115 10.0179501157124 3.29627665455891 6.60011642412549 9.49013559875351 11.8014912055937
