"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50"
"X64" -22.6476952166923 -10.6885358378601 -17.567841062999 -50.311321609562 34.3805952895098 -15.9894767560489 22.4142603167618 -11.552242917132 5.49831766044642 21.8840146782329 -6.93729303665736 -19.3294263005239 -7.40204570926424 -2.15426270614829 0.90439171438127 3.63321066488332 13.8775768707799 5.22897459531281 10.0745364664068 -4.63245597530771 7.75437471639425 -1.23961887963737 -4.79144518662588 13.9672234112805 14.5177513761898 22.418766057513 6.19812953996957 8.74867096117411 -2.36932119356234 -2.54367199819701 2.57455885705347 2.96096278610993 -2.09321654712643 -1.36087593922525 -2.64758058733107 -8.97385130172492 -2.89726070021951 4.59783885962085 0.126499392850288 -2.99882366992332 1.70719912017506 -0.486040632837952 5.75893606290603 -5.68046622933167 -2.81096725907289 13.3213806933268 8.61467290860173 6.36041085850752 -5.58775753138767 -3.29355807894238
"X65" -6.04711078584886 -7.14880605927022 25.168698189823 -1.61603705139754 31.4107823286347 -48.6794472492206 -0.92240108268776 27.7173706153107 16.8055844956832 -19.7737390118569 10.7362007664235 -9.63730695384016 1.1062937429328 12.1155089910909 1.03234760608785 6.75366289161898 -12.9371673607851 5.99611356610726 5.99868643596914 -7.91042966258709 4.01219420667808 -3.81248342308773 10.820172942896 6.59552322282391 7.83353773031349 0.0681152617647166 15.7487130031901 1.79261901448427 -7.38838802410649 13.9596535808074 -2.86962910009737 18.1894061242028 0.761487484114911 1.04125589484183 4.1237977069988 4.79820526498546 6.02750202642282 8.2439546759551 -0.0604561535386543 -3.27672072636284 3.32100279486332 4.33864322265766 0.629022709964164 1.59186476852856 3.68019986449966 10.7474379598284 2.15575537563844 -0.876243959823338 -9.12756414158965 -0.987003986176146
"X66" 23.4408133496705 5.72881605340205 37.9638782815389 -21.0084286188492 -11.5130273180441 -14.6780444029417 -19.4177721358744 4.08610304635007 8.49713889418786 -12.9658044524195 -8.29951932575515 9.46198054156044 -0.397139467112021 3.59986512150962 4.9325518051176 -13.5307253788457 -2.65394415795485 4.31952045708164 2.65735941450146 -9.93668273645753 5.73935125349608 -10.5356666987138 7.22186126102591 -1.56308296440437 8.79427706213594 -5.26880585099342 -1.58414912182483 -5.43710455739725 1.93237599435089 10.5555362759074 -0.956293911121887 7.63656975533259 -3.63443244706196 0.284326772068576 7.30536608357574 0.539328601968195 -4.82901909664618 2.68555845847617 3.86799184184038 -3.26189198020852 -0.418471404027595 7.25827266398652 5.94898967842472 -3.80686416929644 5.10571999683018 3.61585491469997 12.143412230958 -2.06516901737034 -2.14064684854315 -1.14594523995264
"X67" -28.2547416998061 -41.934075569853 -15.7435400040965 12.9911502072595 -55.21830649023 -4.27570641562884 -13.2054344191625 19.8187064654827 -10.9102039131591 -2.97689835977916 -22.1993491497252 7.97905968382252 6.53999266050927 11.5904527647822 -2.4442713507013 16.4545740444917 -4.60159056635662 12.5844047991483 17.0797973447889 -9.39637935602593 -4.65430270296378 -14.3291122721347 9.96318608079412 -1.30609121949088 -6.38310932666829 -7.76683093027611 -9.56227029254069 -5.23903396743851 -0.435964149192646 -1.85923967148371 -2.22281907794348 0.327873135902659 -5.02828988830259 -2.79849925955074 -0.392759554215466 -3.64374440625743 -6.14495131094407 6.09460658546944 2.19767077681249 1.48242460896653 -2.21338859758681 2.89395012511047 3.02896843004714 5.57620335307306 -3.42237972985258 -0.46550506256844 -2.5202038346711 -1.19708203566354 -1.1959125615485 -1.60626913991511
"X68" -39.7403671655695 -2.3342665255731 -36.9803717050415 -19.9818474882838 -26.660648325749 -13.5076453142521 -44.3846159918769 -6.55955426724273 -16.5852364845573 12.0983386699597 -2.01271368553517 12.5770346925441 2.69092516725331 2.4389866995206 8.12368867205479 -24.7626787182217 -2.42177960590573 12.474706168601 9.78625431863682 -7.87356845381974 -4.8760629133409 -3.26024617285766 15.7665522864366 -11.1094283018364 -5.27200233234407 4.42742374304273 -0.174269814018105 -2.81775670503813 7.02269009193546 5.66299007356942 -15.0021365324993 8.94218106018399 -6.37336403951351 -0.770274727637362 -8.19436379963233 9.98093088622762 -9.41158485342893 10.2381492139324 2.40693168000637 0.712023463015689 -0.927908495625752 -0.119123645042333 4.38038376960892 12.7458720804107 -1.93616346305761 5.53382197624814 -4.16006403167575 -4.78304798632835 0.703642299871461 2.60887799432493
"X69" -62.9898005712433 -7.70382347651896 -10.3488766925369 -2.15028868610278 -7.36631698445055 -25.339141186947 -26.0930164123489 4.10419282763468 4.44936417065711 -7.61365324082602 -20.2335750375588 -6.12604359595381 -12.3165800439437 14.4808998815328 -0.337741300325426 15.353783730384 7.06273958813226 -0.92302717654458 15.4805700077842 2.45319137544981 -0.0764325778565415 11.2275210047832 12.017690799505 -3.72217425991363 -15.4184233266551 -11.2252134094864 -2.69425324003743 -2.64320342527991 -14.3565991213773 11.2738701772708 6.3097361467928 4.86791434112703 -3.00969513767233 -13.4038959018748 3.18405729266722 -3.42421326635163 1.52158283187866 11.2667760667798 5.57794770372162 0.441874169429917 0.598207682702579 1.54377766335106 15.8729478121798 2.6148510086411 -7.46187292506919 -10.1629836022727 4.3584105074163 -1.17027538696712 -6.8990293558664 10.0691080722523
"X70" -11.5100176720412 -25.4132091298863 -34.0731214970601 -3.54733336655168 -19.1040693635295 -30.4541548741946 -9.81122078079183 19.3572520056751 -11.1364539585032 8.24999860782663 -14.5250229471964 -1.07232003375924 -7.51069797916051 15.3013430312339 -11.2823977483911 20.9342645184803 -1.48270171021921 5.12731227569059 1.22895993665027 23.1292760225909 8.02628783557749 -14.0725063262091 11.1974819086791 5.73757322414813 -0.0343457482989797 6.11344478426531 5.06686109033633 -0.868179406289233 -6.02668279183762 5.19818904605857 -2.49965760086632 -3.73564236607261 -4.90469736319141 7.24281653084865 -1.91152473046716 -8.6165705570056 -14.0540558126008 0.180160007829264 0.264947540131002 0.30980082363089 2.85720148726614 9.17091860388569 -6.95103821500262 12.5822838979188 2.4354178876486 0.329648238852089 -2.3194861960711 1.78117362798208 -8.13760600237614 2.03849746351343
"X71" -75.3318989656645 -43.8577379797638 21.0456088588677 -16.7869773094643 0.335414301613598 -5.07557157823866 -21.3799204541459 13.7222321802848 -28.2428743515081 -16.3097280692941 -41.4570335627247 -8.72078145711046 3.60870326831925 18.5365940877949 2.85494393638246 -32.4776566666976 -9.33248410941157 5.13402899952253 -22.0305643864772 -15.2009430371173 2.99287108460872 0.806209066127438 7.30431026070118 0.111418933169007 -14.253093239241 -11.2273666218481 -6.08117516319034 0.775571041619957 -5.35658794260309 -11.1374592457776 3.17544872564782 7.20286203301501 4.64933087263777 12.4013636196983 1.05635208752305 -1.11207233298472 4.64317428535761 0.0206533062407187 0.639121526226383 0.923553041325364 -8.25201006149681 -7.26815200385364 -7.6353480111822 9.06726774971065 -11.8461016065309 -4.00068170348944 -9.41574450344124 0.0745072820855734 -2.74421313935071 0.509594806532912
"X72" -7.39055099990181 23.1742682548909 -1.50586595032979 -14.4579763785946 3.67212793611916 -29.7490355773982 9.63754711121603 45.5119199339679 -6.52012235183574 -10.610309974107 10.6198785348505 10.6892727087425 1.34996607255634 -1.32273408577855 -11.3312175844421 -25.3059648203552 -0.486253671224298 10.5330395770914 29.4061245089691 -4.64527855011692 -3.21740573175587 18.6630860633033 7.71190753007986 4.9667049952779 -8.25617846080648 -7.52667052813606 24.1838439047305 -13.6548296464205 6.3389877818095 27.8324831532891 -11.935746317878 35.2449337829511 -2.44125143697546 3.09267128816756 -8.35615391429606 12.5646333096048 0.0490985947791036 17.0329019871586 -1.42476355595422 -6.93166497755676 -4.53013043287083 -2.17573651149967 -1.55623390882272 8.47966063332128 -4.6061453479883 -11.4983846042803 4.62382425231101 -18.7608419019685 -4.37376968190275 4.13758202168421
"X73" -5.07428903727121 -0.818998228407548 14.6397227170843 -29.3706299014822 25.8724570329944 -42.446167492969 12.7650057054935 27.8635014391449 17.9675103370039 -16.7320046296299 5.13559524131644 -0.456315419536801 3.60007461911393 4.07712718311713 -7.24496874757285 10.6228862330513 -10.6431654930311 9.50048659624301 6.589185853154 -7.6429099488792 4.90297613852988 -17.6876532300362 9.88243329353348 3.15787611075195 15.4384988710283 -3.07739916118152 10.0038530815952 1.04524623513191 -1.09519321024542 7.11786420731002 -0.159145260118073 15.7754512989176 -3.58832503327569 1.79273566956204 -7.03247533735446 4.41185543491441 3.72809283495598 7.12731870418016 -1.87055002100697 -8.17019352097419 -3.20617472059495 3.82520436127686 1.67125877752842 1.99105256028545 -0.858219457817749 9.33100779171461 -4.77517914694049 2.92649271771457 -2.43817414171013 -8.57453441646395
