"cyto" "RNA" "cytokine"
"X148.2" "0.656694848216242" "0.453031541024756" "IL.21"
"X149.2" "-1.53167442826514" "-0.00917003306464315" "IL.21"
"X150.2" "0.0712138165783901" "-0.0724312365639639" "IL.21"
"X151.2" "1.30695430399183" "-0.0936639055056241" "IL.21"
"X152.2" "-1.00224199554975" "0.640468078485532" "IL.21"
"X153.2" "0.517275681694068" "-0.0861956401981729" "IL.21"
"X154.2" "0.579318354714574" "0.142281539252456" "IL.21"
"X155.2" "0.290244656626718" "0.0734103934027122" "IL.21"
"X156.2" "-0.185991231747599" "0.626270829267488" "IL.21"
"X157.2" "-1.15165242043107" "0.0844923533012514" "IL.21"
"X158.2" "1.42664711181587" "-0.370336240693686" "IL.21"
"X159.2" "-0.0901110435652993" "0.353517457327565" "IL.21"
"X160.2" "0.516933445150502" "-0.20372287709581" "IL.21"
"X161.2" "-0.135288638525192" "0.386565431298741" "IL.21"
"X162.2" "-0.473813421773081" "0.0656791562127118" "IL.21"
"X163.2" "1.33186508054134" "-0.124088266317936" "IL.21"
"X164.2" "0.638673280620573" "-0.101428355573202" "IL.21"
"X165.2" "0.275369535290405" "0.0861010160630275" "IL.21"
"X166.2" "0.322498668147393" "0.276389989335254" "IL.21"
"X167.2" "-1.14311161615872" "-0.00777132824325544" "IL.21"
"X168.2" "-0.158781900371884" "0.114962064777997" "IL.21"
"X169.2" "-1.66298169263605" "0.474580865406138" "IL.21"
"X170.2" "-0.66288303751126" "-0.0352920780297095" "IL.21"
"X171.2" "-0.467662865399924" "0.21799109716913" "IL.21"
"X172.2" "-0.0942960585664069" "-0.213766941249704" "IL.21"
"X173.2" "-1.80934150377739" "0.209893395020085" "IL.21"
"X174.2" "-1.4144273235136" "0.286886383282681" "IL.21"
"X175.2" "-1.65963980465394" "0.0272708507926634" "IL.21"
"X176.2" "-0.623641144237839" "0.0428003391895785" "IL.21"
"X177.2" "-0.283547993160961" "0.0989005348169872" "IL.21"
"X178.2" "2.4209899842178" "0.0496576939200669" "IL.21"
"X179.2" "1.79949179048491" "0.128184932346024" "IL.21"
"X180.2" "-0.0414664933245096" "-0.218011100898671" "IL.21"
"X181.2" "1.12665472580355" "0.133402327183535" "IL.21"
"X182.2" "-0.713757620225113" "0.16355811471684" "IL.21"
"X183.2" "-1.06521778939938" "-0.207332440727888" "IL.21"
"X184.2" "1.51488957470065" "-0.382210534011167" "IL.21"
"X185.2" "-1.28873052911899" "-0.0749755144444987" "IL.21"
"X186.2" "-1.45624661936178" "0.349727532968348" "IL.21"
"X187.2" "-1.39520400709238" "0.244027938634795" "IL.21"
"X188.2" "0.355684169170562" "-0.240656166354311" "IL.21"
"X189.2" "-1.03443248148606" "0.0104618891195933" "IL.21"
"X190.2" "-0.188740978246972" "-0.321439672069777" "IL.21"
"X191.2" "0.0472471125205696" "-0.352534346896702" "IL.21"
"X192.2" "-1.16714987358262" "-0.309013307755452" "IL.21"
"X193.2" "-1.60009828084316" "-0.855595582464145" "IL.21"
"X194.2" "-0.581240884950703" "-0.09973313353439" "IL.21"
"X195.2" "-0.705425878724406" "0.170041231054693" "IL.21"
"X196.2" "-0.0567798909660435" "-0.374330987124291" "IL.21"
"X197.2" "2.31040352640332" "-0.490438574545142" "IL.21"
"X198.2" "0.421839801994917" "-0.271823743023442" "IL.21"
"X199.2" "-2.05421795645634" "-0.212354674974267" "IL.21"
"X200.2" "-0.875659303808144" "0.183368041794878" "IL.21"
"X201.2" "-1.0661756037045" "0.189595054927383" "IL.21"
"X202.2" "-1.13284627616915" "0.0822912398918076" "IL.21"
"X203.2" "-0.0350340295208711" "0.222891422740939" "IL.21"
"X204.2" "-0.54306952331945" "-0.40830452742827" "IL.21"
"X205.2" "-0.438300726460347" "-0.232194853371502" "IL.21"
"X206.2" "-0.470821292438657" "-0.015794472625994" "IL.21"
"X207.2" "-0.232520379011334" "-0.218352307150916" "IL.21"
"X208.2" "1.49734605540954" "-0.199581981231543" "IL.21"
"X210.2" "0.343077241743147" "-0.0332221157896683" "IL.21"
"X211.2" "2.09827981121314" "-0.164914224623297" "IL.21"
"X212.2" "0.162645789337637" "-0.0449803222499065" "IL.21"
"X213.2" "0.362835194918284" "-0.0376398704326466" "IL.21"
"X214.2" "-0.388657704673082" "-0.408145066128513" "IL.21"
"X215.2" "0.481879010728566" "-0.0907565976551106" "IL.21"
"X216.2" "-0.333504078394697" "0.114959193133475" "IL.21"
"X217.2" NA "-0.270959425298795" "IL.21"
"X218.2" "1.06418038010736" "-0.16443316193307" "IL.21"
"X219.2" "0.488590299158555" "-0.115231560100069" "IL.21"
"X220.2" "0.288342127504298" "-0.429573866224668" "IL.21"
"X221.2" "0.61755406145963" "-0.0825705432966187" "IL.21"
"X222.2" "1.53372469222997" "-0.276982652484805" "IL.21"
"X223.2" "-0.624687862739247" "0.26567158614179" "IL.21"
"X224.2" "0.716004278546263" "-0.206530360902306" "IL.21"
"X225.2" "1.31619186168576" "0.298609411161994" "IL.21"
"X226.2" "1.79703168490332" "-0.246666859467757" "IL.21"
"X227.2" "-0.230797871166005" "0.126410387031777" "IL.21"
"X228.2" "-0.575115141399808" "-0.0604120473625814" "IL.21"
"X229.2" "0.014705630498957" "-0.0879525516667299" "IL.21"
"X230.2" "-1.05102283214452" "0.148520676979374" "IL.21"
"X231.2" "0.304638254873082" "-0.28517038438478" "IL.21"
"X232.2" "-1.07149308474465" "-0.00809633092895802" "IL.21"
"X233.2" "-0.464028854852817" "-0.227983537316549" "IL.21"
"X234.2" "0.590098569168803" "-0.175133978073395" "IL.21"
"X235.2" "0.699382312101497" "-0.31313648683006" "IL.21"
"X236.2" "-0.119108679392785" "-0.284211268970429" "IL.21"
"X237.2" "-0.0318551904915057" "-0.210954721677004" "IL.21"
"X238.2" "-0.00919745612844514" "-0.000729122153365203" "IL.21"
"X239.2" "0.822942582557129" "-0.104017496207224" "IL.21"
"X240.2" "-0.335741709642571" "0.337815614250036" "IL.21"
"X241.2" "0.752449385008049" "-0.173856612829909" "IL.21"
"X242.2" "-0.032497588723826" "-0.158194512784647" "IL.21"
"X243.2" "1.00402285599317" "-0.17926918997061" "IL.21"
"X244.2" "-1.8502744284606" "0.607384907717209" "IL.21"
"X245.2" "0.888398835781732" "-0.191609781929235" "IL.21"
"X246.2" "0.251451758398658" "-0.018384087725525" "IL.21"
"X247.2" "-0.689445198626886" "-0.281075141931431" "IL.21"
"X248.2" "0.575065420438436" "-0.193241363800929" "IL.21"
"X249.2" "-0.879208990102747" "0.210772554996653" "IL.21"
"X250.2" "-0.277106026118251" "0.207602685467139" "IL.21"
"X251.2" "-0.910979420030208" "0.22351836900667" "IL.21"
"X252.2" "-0.672955619539884" "0.261567433362694" "IL.21"
"X253.2" "0.382323408226664" "-0.0521805857697214" "IL.21"
"X254.2" "1.49460970812671" "-0.203298994614319" "IL.21"
"X255.2" "0.0398455028557689" "-0.147937241037575" "IL.21"
"X256.2" "0.228500906371627" "0.133993227353575" "IL.21"
"X257.2" "0.794969843398107" "-0.121843356276811" "IL.21"
"X258.2" "0.0253577484539415" "0.0317958197173397" "IL.21"
"X259.2" "1.21635821681454" "0.12257562839086" "IL.21"
"X260.2" "1.42356454496837" "0.0033313433186604" "IL.21"
"X261.2" "-0.580764196007686" "0.280581923434202" "IL.21"
"X262.2" "1.68937683045588" "-0.27367623570656" "IL.21"
"X263.2" "0.677333434708589" "-0.26947597878663" "IL.21"
"X264.2" "-0.0774846540369709" "0.387813507863181" "IL.21"
"X265.2" "2.43202798205305" "0.0107853344193752" "IL.21"
"X266.2" "-1.21348919879456" "0.226236606219006" "IL.21"
"X267.2" "0.646377555746617" "0.125177462086814" "IL.21"
"X268.2" "0.644465528184976" "-0.0583288023788575" "IL.21"
"X269.2" "-0.0579946121704898" "-0.132030873529538" "IL.21"
"X270.2" "0.111784637709016" "-0.05689513670282" "IL.21"
"X271.2" NA "-0.0401550209349638" "IL.21"
"X272.2" "0.932373639127946" "-0.0871290868987609" "IL.21"
"X273.2" "-1.26855235531548" "0.332459458526789" "IL.21"
"X274.2" "-0.48336840239153" "0.185534306686886" "IL.21"
"X275.2" "-0.186066100578352" "0.0447876648059007" "IL.21"
"X276.2" "-0.168574884940204" "0.392690704274236" "IL.21"
"X277.2" "-0.296755536353931" "0.243586560852341" "IL.21"
"X278.2" "1.9222225644015" "0.296708967931896" "IL.21"
"X279.2" "0.421423948012916" "0.363100381591274" "IL.21"
"X280.2" "1.08107311156698" "0.161915157405058" "IL.21"
"X281.2" "-0.370369728632756" "0.595265443375661" "IL.21"
"X282.2" "0.334664250809016" "0.475934206553055" "IL.21"
"X283.2" "1.00775388812108" "0.0204966927897973" "IL.21"
"X284.2" "-0.878186527151038" "0.0729841878284655" "IL.21"
"X285.2" "-1.56576157157222" "0.195202322695979" "IL.21"
"X286.2" "-0.859523102597928" "0.208227857424802" "IL.21"
"X287.2" "-0.395605745468512" "-0.160566966572909" "IL.21"
"X289.2" "0.301670470504615" "-0.125322984456914" "IL.21"
"X290.2" "-0.620843178749575" "-0.00528512247476806" "IL.21"
"X291.2" "0.391426683511066" "0.134749927168734" "IL.21"
"X292.2" "-1.7350872306148" "0.139094346090085" "IL.21"
"X293.2" "-0.400823678979503" "0.0422014417032076" "IL.21"
"X294.2" "-1.4743347781761" "0.144949442656253" "IL.21"
"X295.2" "-0.156366976605847" "0.0351394678931354" "IL.21"
"X296.2" "0.888364852389119" "-0.181264909194568" "IL.21"
"X297.2" "-0.964710346120941" "-0.421460369148177" "IL.21"
"X298.2" "0.199029362462877" "-0.438153808000246" "IL.21"
"X299.2" "-1.37035161965138" "0.0886510070089515" "IL.21"
"X300.2" "-1.16294074406505" "-0.0549880872798646" "IL.21"
"X301.2" "1.36386297469894" "0.1321306945647" "IL.21"
"X302.2" "-0.54796774750618" "0.228831022629292" "IL.21"
"X303.2" "0.992505697128946" "-0.288154270409028" "IL.21"
"X304.2" "1.43484667041136" "-0.379309615766618" "IL.21"
"X305.2" "0.414300623959531" "0.00749873454395029" "IL.21"
"X306.2" "1.474019216999" "-0.345376737646436" "IL.21"
"X307.2" "0.915750114702781" "-0.215054562877993" "IL.21"
"X308.2" "0.026554075562907" "-0.0428335663544491" "IL.21"
"X309.2" "2.20332673206703" "-0.0382813830284188" "IL.21"
"X310.2" "0.358934595664575" "-0.0362921932553842" "IL.21"
"X311.2" "0.629145440944795" "0.0283239372210841" "IL.21"
"X312.2" "0.0821808410745029" "-0.190052193191045" "IL.21"
"X313.2" "-0.674429475485782" "0.182617647421594" "IL.21"
"X314.2" "0.676633140381794" "0.30984447457758" "IL.21"
"X315.2" "-0.346883934726342" "0.129293086187674" "IL.21"
"X316.2" "-0.407322307994625" "-0.12451041014592" "IL.21"
"X319.2" "-0.178583212980661" "0.18423884125788" "IL.21"
"X320.2" "-0.0473152833137546" "0.298029034685548" "IL.21"
"X321.2" "-0.604093443334585" "-0.0884335226718619" "IL.21"
"X322.2" "-0.186980549994011" "0.218159231757543" "IL.21"
"X323.2" "-1.83769089286366" "-0.0487444871100391" "IL.21"
"X324.2" "-0.802557247433721" "0.467079121289001" "IL.21"
"X325.2" "-0.015185409983939" "-0.540186254948587" "IL.21"
"X326.2" "-1.00769774759096" "0.238265872245512" "IL.21"
"X327.2" "0.381378743310756" "-0.259542405385347" "IL.21"
"X328.2" "0.670413028058" "-0.30723786781789" "IL.21"
"X329.2" "0.357032036950859" "-0.045943120534518" "IL.21"
"X330.2" "1.86522905973031" "-0.136550760166753" "IL.21"
"X331.2" "-0.354321832519756" "-0.144171801445559" "IL.21"
"X332.2" "0.166661293246672" "-0.23735464073359" "IL.21"
"X334.2" "-0.923004683876081" "-0.0989961826113397" "IL.21"
"X335.2" "1.21302865354438" "-0.124535967908172" "IL.21"
"X336.2" "-1.3343474784325" "0.0604130806775093" "IL.21"
"X337.2" "0.0934376851621899" "0.210029256872963" "IL.21"
"X338.2" NA "0.127201285593653" "IL.21"
"X339.2" "0.89540289664182" "-0.285305508202138" "IL.21"
"X340.2" "-0.0802615770939179" "-0.150633797003513" "IL.21"
"X341.2" "1.41590189495433" "-0.125581495156607" "IL.21"
"X342.2" "-1.58594221358841" "0.475938533033101" "IL.21"
"X343.2" "-0.807898686355166" "0.048140503511896" "IL.21"
"X344.2" "-1.017269236725" "0.146562465288551" "IL.21"
"X345.2" "-1.24865929668238" "0.129143753112951" "IL.21"
"X1.3" "-0.609871548721053" "0.021897978514097" "MCP.1"
"X2.3" "-1.02844577029863" "-0.0974800112885592" "MCP.1"
"X3.3" "0.1485916633346" "-0.50001833522713" "MCP.1"
"X4.3" "0.767340722193542" "-0.114290814634857" "MCP.1"
"X5.3" "-0.00956896037569666" "0.103838858894975" "MCP.1"
"X6.3" "-0.563954226079085" "-0.372515214143188" "MCP.1"
"X7.3" "-0.00223370524317387" "0.00856703902064055" "MCP.1"
"X8.3" "0.533533460079722" "0.18430034138123" "MCP.1"
"X9.3" "-0.65356980308311" "-0.070804217285678" "MCP.1"
"X10.3" "-0.759158811820769" "0.236768960965316" "MCP.1"
"X11.3" "-0.33167681670913" "0.0603268727129709" "MCP.1"
"X12.3" "-1.6601024686396" "0.0288313810719049" "MCP.1"
"X13.3" "-0.693646954426117" "0.164540793540243" "MCP.1"
"X14.3" "-1.31610756219459" "-0.136343356135038" "MCP.1"
"X15.3" "0.359088327179337" "0.35447011434877" "MCP.1"
"X16.3" "-1.65644019732412" "0.358140767861093" "MCP.1"
"X17.3" "-0.777788628676264" "-0.0520055382310177" "MCP.1"
"X18.3" "-0.245725761492124" "-0.112831693894618" "MCP.1"
"X19.3" "-0.19672105769749" "0.111847051458215" "MCP.1"
"X20.3" "0.0259742932094881" "0.121149097552527" "MCP.1"
"X21.3" "-1.43730946633484" "0.108450440895271" "MCP.1"
"X22.3" "-1.08886780683697" "0.222223650095878" "MCP.1"
"X23.3" "-1.33867751655862" "0.37981110701888" "MCP.1"
"X24.3" "-0.521521849017496" "-0.0819578946486755" "MCP.1"
"X25.3" "-0.660407132452975" "-0.210387966446635" "MCP.1"
"X26.3" "-0.175493060043667" "-0.0156729085146506" "MCP.1"
"X27.3" "0.542821497326999" "-0.0917729554281832" "MCP.1"
"X28.3" "0.445223703120585" "0.0845246344991243" "MCP.1"
"X29.3" "0.448314665966013" "0.0896123972277251" "MCP.1"
"X30.3" "1.26811000848137" "0.12202263189407" "MCP.1"
"X31.3" "1.12701621666082" "0.130447119771841" "MCP.1"
"X32.3" "0.930936800244234" "-0.375969358525545" "MCP.1"
"X33.3" "1.42983608467719" "-0.276898562885278" "MCP.1"
"X34.3" "-1.24400206434829" "0.111591664932148" "MCP.1"
"X35.3" "-0.0914768091011122" "0.819783632167204" "MCP.1"
"X36.3" "0.00250942865179092" "-0.0667778884574775" "MCP.1"
"X37.3" "1.01797253212272" "-0.0629497095478794" "MCP.1"
"X38.3" "-0.113720151411528" "0.185837275236847" "MCP.1"
"X39.3" "-0.436581138754727" "0.136341127344196" "MCP.1"
"X40.3" "0.273072812013145" "0.173007022284807" "MCP.1"
"X41.3" "0.337872462167478" "0.0509464626706374" "MCP.1"
"X42.3" "1.85003877785469" "-0.0836282420815911" "MCP.1"
"X43.3" "0.459954513311926" "-0.00181679117263035" "MCP.1"
"X44.3" "-0.0522765011108734" "-0.361611154587398" "MCP.1"
"X45.3" "-0.0161724628745826" "-0.203372485925067" "MCP.1"
"X46.3" "1.06484935883191" "-0.388137144764446" "MCP.1"
"X47.3" "-0.453270297782027" "-0.0709259654743557" "MCP.1"
"X48.3" "-0.0476128634119948" "-0.00249436403420798" "MCP.1"
"X49.3" "0.633939078102884" "-0.100433988524222" "MCP.1"
"X50.3" "-1.00877605078852" "0.588842563202357" "MCP.1"
"X51.3" "0.512574525382178" "0.124056723815874" "MCP.1"
"X52.3" "1.16460126080307" "-0.409785906262687" "MCP.1"
"X53.3" "2.27483762012276" "0.288540811563525" "MCP.1"
"X54.3" "-2.0248504196533" "0.38163041823465" "MCP.1"
"X55.3" NA "0.0695516054747645" "MCP.1"
"X56.3" "0.893352788985544" "-0.335400540550207" "MCP.1"
"X57.3" "1.46327719158007" "-0.113166342426458" "MCP.1"
"X58.3" "0.159932010079133" "-0.0743194544152854" "MCP.1"
"X59.3" "0.254484167980435" "-0.172753317480849" "MCP.1"
"X60.3" "-1.02184588811425" "0.0723079281178971" "MCP.1"
"X61.3" "-0.276037464836832" "0.0990758155864469" "MCP.1"
"X62.3" "0.184933370182983" "0.00318498844622342" "MCP.1"
"X63.3" "1.43722371331931" "-0.506279737021129" "MCP.1"
"X64.3" "0.99881294380938" "0.336880902722243" "MCP.1"
"X65.3" "0.99419352374758" "0.162400821020274" "MCP.1"
"X66.3" "2.33018473524493" "0.44144790837443" "MCP.1"
"X67.3" "2.05070068975949" "-0.239876339813906" "MCP.1"
"X68.3" "1.11274486633746" "-0.275039445013744" "MCP.1"
"X69.3" "1.22726861820472" "0.109198487705056" "MCP.1"
"X70.3" "1.34212187173614" "0.1068490068475" "MCP.1"
"X71.3" "0.404406372272774" "-0.291071503367183" "MCP.1"
"X72.3" "-0.159052752723178" "-0.0458472143966027" "MCP.1"
"X73.3" "1.54579509896887" "-0.647567054880287" "MCP.1"
"X74.3" "-0.50179901458802" "0.183772102412026" "MCP.1"
"X75.3" "-1.34533901763894" "0.112911420960657" "MCP.1"
"X76.3" "-1.51090570341773" "-0.0240193764367101" "MCP.1"
"X77.3" "0.458764538607853" "-0.284752096308401" "MCP.1"
"X78.3" "-0.177033932783342" "-0.163354592827179" "MCP.1"
"X79.3" "-0.6181171932971" "0.0204278238803383" "MCP.1"
"X80.3" "0.600320404524308" "0.00801566096119375" "MCP.1"
"X81.3" "-1.51427400109349" "0.0103103835190913" "MCP.1"
"X82.3" "-1.10710502693529" "0.084375557732796" "MCP.1"
"X83.3" "-0.130303369320225" "0.0745659004386501" "MCP.1"
"X84.3" "-1.44889336735501" "0.131327005946377" "MCP.1"
"X85.3" "1.03723519623666" "0.187325020123166" "MCP.1"
"X86.3" "0.430827302002251" "0.0293498439946293" "MCP.1"
"X87.3" "-0.717400180333365" "-0.00545006216355116" "MCP.1"
"X89.3" "0.102659931558675" "-0.434433502882983" "MCP.1"
"X90.3" "-0.608457215291161" "-0.279724505664549" "MCP.1"
"X91.3" "-1.85040476523516" "-0.0664503740720006" "MCP.1"
"X92.3" "-0.341026652219511" "-0.0228607211142946" "MCP.1"
"X93.3" "-0.795162028996642" "-0.267514489033262" "MCP.1"
"X94.3" "0.753552316468664" "-0.0884533445334866" "MCP.1"
"X95.3" "-0.663174350387251" "-0.00814469981369974" "MCP.1"
"X96.3" "-0.690042047923465" "-0.0155446707104969" "MCP.1"
"X97.3" "0.0447378454578074" "-0.0191486298369747" "MCP.1"
"X98.3" "-1.29777504348975" "0.647202531045711" "MCP.1"
"X99.3" "0.135963667561303" "0.16594349942039" "MCP.1"
"X100.3" "-1.89162796664492" "0.0917327985275504" "MCP.1"
"X101.3" "0.320982080253232" "0.718398901915503" "MCP.1"
"X102.3" "1.7995237135049" "0.120637306775181" "MCP.1"
"X103.3" "1.23334402564363" "-0.127445661588784" "MCP.1"
"X104.3" "-0.846733516318556" "0.12351198069707" "MCP.1"
"X105.3" "0.684571322296746" "-0.0793108610939318" "MCP.1"
"X106.3" "0.671902059786427" "-0.130084048779354" "MCP.1"
"X107.3" "0.00136343175312752" "-0.198071279639264" "MCP.1"
"X108.3" "-0.00159816268832567" "-0.0408913183355988" "MCP.1"
"X109.3" "1.17744270115206" "-0.385908517363626" "MCP.1"
"X110.3" "0.494496085060648" "0.394412276032822" "MCP.1"
"X111.3" "-0.416276109404733" "-0.338351273353514" "MCP.1"
"X112.3" "-0.797137438047649" "0.409531918878281" "MCP.1"
"X113.3" "-0.632400703295211" "0.106105203545804" "MCP.1"
"X114.3" "-0.203011395934622" "0.069723931193565" "MCP.1"
"X115.3" "0.250257134058428" "-0.15421700499634" "MCP.1"
"X116.3" "-0.475226767098628" "-0.122232769394073" "MCP.1"
"X117.3" "0.25253438539553" "-0.199871434762936" "MCP.1"
"X118.3" "-0.43123183846807" "-0.250193078382756" "MCP.1"
"X119.3" "-0.310176027035372" "-0.0303478441548594" "MCP.1"
"X120.3" "-1.01409842685367" "-0.266225445943649" "MCP.1"
"X121.3" "-0.120513863280472" "0.360710872378633" "MCP.1"
"X122.3" "0.163303737080143" "0.286335794307652" "MCP.1"
"X123.3" "1.19720572269094" "-0.212091666851484" "MCP.1"
"X124.3" "0.487294519847958" "-0.421004433586059" "MCP.1"
"X125.3" "0.256650929057221" "0.368117616566857" "MCP.1"
"X127.3" "0.803741531455496" "0.00405432211161103" "MCP.1"
"X128.3" "-0.291835533224195" "0.298688979085841" "MCP.1"
"X129.3" "0.406422849556161" "-0.266731746126412" "MCP.1"
"X130.3" "-0.702163240845697" "-0.0829822327102722" "MCP.1"
"X131.3" "1.39409393709787" "-0.252496795912633" "MCP.1"
"X132.3" "-1.00928482385586" "0.0204043706408274" "MCP.1"
"X133.3" "0.0993123156791197" "0.248392311022946" "MCP.1"
"X134.3" "-0.648190425857463" "-0.146868558846618" "MCP.1"
"X135.3" "-1.07507078593546" "0.0218676692675546" "MCP.1"
"X136.3" "-1.53461977808009" "0.0540701469688144" "MCP.1"
"X137.3" "-1.35896857341731" "0.0239431095063868" "MCP.1"
"X138.3" "0.50535986221002" "0.130880588049076" "MCP.1"
"X139.3" "-1.08824042237648" "0.0814411298130859" "MCP.1"
"X140.3" "-0.876797087929539" "0.554234193205448" "MCP.1"
"X141.3" "0.681441775101835" "-0.120624186848137" "MCP.1"
"X142.3" "-0.443084135682496" "-0.138286660036928" "MCP.1"
"X143.3" "0.174185092843673" "0.00159193471582382" "MCP.1"
"X144.3" "-1.41282201804832" "-0.105898770514824" "MCP.1"
"X145.3" "-1.26583400034743" "0.1382282461154" "MCP.1"
"X146.3" "-0.564252009164461" "0.263389032095318" "MCP.1"
"X147.3" "-0.119571926097409" "-0.0845758742957243" "MCP.1"
"X148.3" "-1.08221704076819" "0.453031541024756" "MCP.1"
"X149.3" "-0.48826431095083" "-0.00917003306464315" "MCP.1"
"X150.3" "1.41066281457942" "-0.0724312365639639" "MCP.1"
"X151.3" "0.122626288015697" "-0.0936639055056241" "MCP.1"
"X152.3" "-1.83775980838721" "0.640468078485532" "MCP.1"
"X153.3" "-0.499338200419256" "-0.0861956401981729" "MCP.1"
"X154.3" "-0.885536822501012" "0.142281539252456" "MCP.1"
"X155.3" "-0.0318571768038685" "0.0734103934027122" "MCP.1"
"X156.3" "-1.04112505331996" "0.626270829267488" "MCP.1"
"X157.3" "1.29878384639139" "0.0844923533012514" "MCP.1"
"X158.3" "1.22595120279245" "-0.370336240693686" "MCP.1"
"X159.3" "-0.707175038207334" "0.353517457327565" "MCP.1"
"X160.3" "0.979120380066103" "-0.20372287709581" "MCP.1"
"X161.3" "-0.613006286892159" "0.386565431298741" "MCP.1"
"X162.3" "-1.97480501990126" "0.0656791562127118" "MCP.1"
"X163.3" "-0.108721603998276" "-0.124088266317936" "MCP.1"
"X164.3" "-0.270659157833191" "-0.101428355573202" "MCP.1"
"X165.3" "-0.260232606920338" "0.0861010160630275" "MCP.1"
"X166.3" "0.536214831569146" "0.276389989335254" "MCP.1"
"X167.3" "0.520680565539431" "-0.00777132824325544" "MCP.1"
"X168.3" "0.46806766377957" "0.114962064777997" "MCP.1"
"X169.3" "0.813293318714269" "0.474580865406138" "MCP.1"
"X170.3" "0.311861711307829" "-0.0352920780297095" "MCP.1"
"X171.3" "-0.0804075474657447" "0.21799109716913" "MCP.1"
"X172.3" "2.02772349331262" "-0.213766941249704" "MCP.1"
"X173.3" "-0.138528148307844" "0.209893395020085" "MCP.1"
"X174.3" "0.778580754110538" "0.286886383282681" "MCP.1"
"X175.3" "-0.395428679126227" "0.0272708507926634" "MCP.1"
"X176.3" "-0.0353996393591926" "0.0428003391895785" "MCP.1"
"X177.3" "0.121638190867294" "0.0989005348169872" "MCP.1"
"X178.3" "2.39563939151003" "0.0496576939200669" "MCP.1"
"X179.3" "1.73120525544688" "0.128184932346024" "MCP.1"
"X180.3" "-0.600180219422956" "-0.218011100898671" "MCP.1"
"X181.3" "-0.231894345119609" "0.133402327183535" "MCP.1"
"X182.3" "0.674158147229111" "0.16355811471684" "MCP.1"
"X183.3" "1.22955412067295" "-0.207332440727888" "MCP.1"
"X184.3" "0.352835861301892" "-0.382210534011167" "MCP.1"
"X185.3" "-0.707468877625092" "-0.0749755144444987" "MCP.1"
"X186.3" "-1.145178075008" "0.349727532968348" "MCP.1"
"X187.3" "-2.07844289780677" "0.244027938634795" "MCP.1"
"X188.3" "0.552013549098447" "-0.240656166354311" "MCP.1"
"X189.3" "-0.331503905608291" "0.0104618891195933" "MCP.1"
"X190.3" "0.859565793540792" "-0.321439672069777" "MCP.1"
"X191.3" "1.00356024655191" "-0.352534346896702" "MCP.1"
"X192.3" "-0.507352659410098" "-0.309013307755452" "MCP.1"
"X193.3" "-0.0774728075743329" "-0.855595582464145" "MCP.1"
"X194.3" "-1.10592578856489" "-0.09973313353439" "MCP.1"
"X195.3" "-0.438866341956561" "0.170041231054693" "MCP.1"
"X196.3" "0.0597517093770899" "-0.374330987124291" "MCP.1"
"X197.3" "2.13868635344282" "-0.490438574545142" "MCP.1"
"X198.3" "1.72020590662026" "-0.271823743023442" "MCP.1"
"X199.3" "-1.82241062361891" "-0.212354674974267" "MCP.1"
"X200.3" "-0.154056768059426" "0.183368041794878" "MCP.1"
"X201.3" "1.12860365659385" "0.189595054927383" "MCP.1"
"X202.3" "-1.05680544710141" "0.0822912398918076" "MCP.1"
"X203.3" "-0.12480547608815" "0.222891422740939" "MCP.1"
"X204.3" "-0.816620284872929" "-0.40830452742827" "MCP.1"
"X205.3" "-0.206585128993089" "-0.232194853371502" "MCP.1"
"X206.3" "-1.58533716723493" "-0.015794472625994" "MCP.1"
"X207.3" "-0.990385453541845" "-0.218352307150916" "MCP.1"
"X208.3" "2.38941414175729" "-0.199581981231543" "MCP.1"
"X210.3" "0.695390788805619" "-0.0332221157896683" "MCP.1"
"X211.3" "1.42729694968833" "-0.164914224623297" "MCP.1"
"X212.3" "-0.260585707106399" "-0.0449803222499065" "MCP.1"
"X213.3" "0.10057041243644" "-0.0376398704326466" "MCP.1"
"X214.3" "-0.682558270079625" "-0.408145066128513" "MCP.1"
"X215.3" "-0.888670962928044" "-0.0907565976551106" "MCP.1"
"X216.3" "-1.16538603280502" "0.114959193133475" "MCP.1"
"X217.3" NA "-0.270959425298795" "MCP.1"
"X218.3" "0.372614464769229" "-0.16443316193307" "MCP.1"
"X219.3" "0.272317893164569" "-0.115231560100069" "MCP.1"
"X220.3" "0.892586654695021" "-0.429573866224668" "MCP.1"
"X221.3" "1.23490954302461" "-0.0825705432966187" "MCP.1"
"X222.3" "0.693544682436259" "-0.276982652484805" "MCP.1"
"X223.3" "-0.605155992524438" "0.26567158614179" "MCP.1"
"X224.3" "0.457023666594345" "-0.206530360902306" "MCP.1"
"X225.3" "1.29320282544141" "0.298609411161994" "MCP.1"
"X226.3" "0.757178324469983" "-0.246666859467757" "MCP.1"
"X227.3" "-0.597959484192653" "0.126410387031777" "MCP.1"
"X228.3" "0.473208958735974" "-0.0604120473625814" "MCP.1"
"X229.3" "0.323033007669426" "-0.0879525516667299" "MCP.1"
"X230.3" "-1.1660583296844" "0.148520676979374" "MCP.1"
"X231.3" "0.35971571281304" "-0.28517038438478" "MCP.1"
"X232.3" "-0.790871147799486" "-0.00809633092895802" "MCP.1"
"X233.3" "-0.110884972732949" "-0.227983537316549" "MCP.1"
"X234.3" "0.720882302111175" "-0.175133978073395" "MCP.1"
"X235.3" "1.43138358263724" "-0.31313648683006" "MCP.1"
